Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
bol_kev_3110_truck_stats_crg02,27.3970744582,92.0716255172,95.965105,96.24062,99.9892845417,99.9804020293,99.9874346769,99.9482431916,95.3713338847,92.0475266207,95.9996591429,96.38227,77.994178213,72.1512261899,95.2578316398,99.998842606
bol_kev_server_kevsrvlaser01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bol_kev_server_kevsrvlaser02,94.4778157954,91.3959937931,95.1979155714,96.197914,99.9999966549,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celery_taskmeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
celery_tasksetmeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
connection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag_code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag_pickle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag_run,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag_tag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deb_nuj_ppsc01_cvpsa_001,74.6545251441,69.4941710345,95.9366101429,96.1074,98.811820515,99.9999473906,99.9998346564,99.998842606,85.9418261816,92.1268013448,95.9926778571,96.09041,90.9031890121,93.1570513498,99.9998346564,99.998842606
deb_nuj_server_system_health,80.5592931284,69.1956811379,95.74322,96.02662,89.7102280287,99.9999473906,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deb_ven_cvpsa_rno_cnv001_001,77.3632892624,88.6224075517,94.0722517143,92.46502,95.8196472279,99.3507183967,97.4028768074,85.558899735,46.3681519992,91.9617307931,95.9541308571,96.224915,94.7124975611,95.7189143265,99.2105431043,96.0277785674
deb_ven_ft_df2scn002_002_1,92.9839623548,92.0172816897,96.0509708571,96.388626,99.6751518254,99.2990184181,97.1963192918,84.7968085555,84.2126225806,73.3972594483,18.9792014286,0.0,12.7139819258,16.3782689886,1.41507781089,0.0
deb_ven_ft_df2scn002_002_2,93.0019020806,92.0652142414,95.9914442857,96.24973,99.6753710713,99.2993323108,97.1982170029,84.7919986111,84.2327458226,73.4266945172,19.0041064286,0.0,11.147365855,13.0033093956,1.41775909538,0.0
deb_ven_ft_df2scn002_002_3,93.0242852903,92.0508071379,96.0509694286,96.388626,99.6761120712,99.3002673461,97.2014457119,84.8148083471,84.2374461935,73.4256355172,19.010518,0.0,13.080882525,16.5131100555,1.41681005087,0.0
deb_ven_ft_df2scn002_002,91.6826334,91.9885854138,96.0112857143,96.24973,99.6989304515,99.300230239,97.2011115696,84.793568593,68.85748396,73.4417411034,19.0009804286,0.0,36.4047681037,12.7569615804,1.41507831089,0.0
exx_belf_lynxx_001,83.0285755879,89.651096,92.4554828571,95.13652,98.3100213116,99.999958664,99.9998346564,99.998842606,83.2662162363,89.6481238966,92.3781248571,95.12981,99.8118636755,99.9973499508,99.9998346564,99.998842606
exx_belf_lynxx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_belf_server_system_health,83.0215971182,89.6255983103,92.3296964286,95.12269,99.9999963257,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_0400_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_0800_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_0800_lynxx_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_1000_cvpsa_001,58.8814675042,0.0,0.0,0.0,56.0020806574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_1000_cvpsa_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_1000_lynxx_001,63.0881890259,0.0,0.0,0.0,61.5203282867,0.0,0.0,0.0,63.4420448934,0.0,0.0,0.0,99.9755198816,0.0,0.0,0.0
exx_ggl_1000_lynxx_002,63.1053199135,0.0,0.0,0.0,1.14095271636,0.0,0.0,0.0,63.4407839741,0.0,0.0,0.0,99.9909299681,0.0,0.0,0.0
exx_ggl_gg78_cvpsa_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_pr01_cvpsa_001,49.2786691441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3601535724,0.0,0.0,0.0,94.3115117169,0.0,0.0,0.0
exx_ggl_pr02_cvpsa_001,53.0887692931,0.0,0.0,0.0,67.6704867898,0.0,0.0,0.0,59.3857124186,0.0,0.0,0.0,96.4636959073,0.0,0.0,0.0
exx_ggl_server_ggpaapv13,63.1246498271,0.0,0.0,0.0,99.9999949458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exx_ggl_server_system_health,58.8988686772,0.0,0.0,0.0,85.921656387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fls_rus_cvpsa_036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7858119683,0.0,0.0,0.0,21.1549487665,0.0,0.0,0.0
fls_rus_cvpsa_046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7852768012,0.0,0.0,0.0,21.1546797665,0.0,0.0,0.0
fls_rus_cvpsa_cam_036_test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fls_rus_cvpsa_cam_036,23.1519813228,0.0,0.0,0.0,99.6984886127,0.0,0.0,0.0,23.7854037493,0.0,0.0,0.0,99.9999863834,0.0,0.0,0.0
fls_rus_server_system_health,22.7580917522,0.0,0.0,0.0,99.1344576189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fls_slc_100_ft_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fls_slc_server_froth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1004_cvpsa_001,90.3135824403,92.1328543793,95.9215077143,96.10917,97.7100808722,99.999958664,99.9998346564,99.998842606,90.7463227683,92.1259856897,95.9359071429,96.238365,90.7349508468,99.168917829,98.2502398349,97.5087814261
fqm_kan_1004_lynxx_001_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1004_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1007_cvpsa_001,90.2800269597,92.1887946552,95.9654822857,96.245186,93.0896605653,98.2577520628,97.3865831201,96.5703222879,84.3909690928,92.0990757241,95.9165405714,96.09979,94.3324152214,99.7062179283,99.1908791368,99.095353063
fqm_kan_1007_cvpsa_002,89.9946255418,92.0408207586,95.9145091429,96.08561,94.1411958503,97.9330870184,96.3835406357,98.6598581035,90.4691705888,92.1391207586,95.9172708571,96.10063,63.991354534,99.8232398085,99.4968512023,99.998842606
fqm_kan_1007_lynxx_001_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1007_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1010_cvpsa_001,89.9450793573,92.1272116207,95.9454334286,96.107704,91.5322256379,98.4605402647,98.2968826149,99.998842606,90.6118533487,92.1927703448,95.9574408571,96.239746,89.8878294634,99.7282109907,99.2650830141,99.4214392889
fqm_kan_1010_cvpsa_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1010_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1010_lynxx_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1012_cvpsa_001,90.0459108559,92.1558331379,95.9413871429,96.23421,96.2538335058,99.0281326015,98.5424684946,98.9139051631,90.5943755657,92.1096966552,95.9579371429,96.10162,64.7213231994,0.25391939504,0.0,0.0
fqm_kan_1012_cvpsa_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1012_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_cvpsa_001,90.2724757652,92.2116173103,95.9028985714,96.09398,98.351283752,99.9213358037,99.9714195605,99.9265634426,90.4708840513,92.1979576897,95.9784107143,96.2413,78.8498265645,77.9592847748,98.0846912515,98.6635980602
fqm_kan_1101_lynxx_001_old,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_lynxx_002_old,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_lynxx_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_truck_001_stats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_truck_002_stats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_truck_average_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_truck_average_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_truck_stats_001_old,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_truck_stats_001,89.2646424748,92.1474730345,95.9258114286,96.0997,97.8790421776,99.9921497387,99.9998346564,99.998842606,90.4704344374,92.4341640345,95.9432357143,96.09615,79.6505542913,95.7428347095,96.9974260492,96.1666469601
fqm_kan_1101_truck_stats_002_backup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_truck_stats_002_old,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_truck_stats_002,90.2910433145,92.4784463103,95.9471287143,96.1111,97.9055082912,99.999958664,99.9998346564,99.998842606,90.4889842658,92.4521925517,95.9437638571,96.096756,90.4323337897,97.2741480765,94.7461627716,97.7573585491
fqm_kan_1101_truck_stats_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_volume_scan_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1101_volume_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1102_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1201_cvpsa_001,90.1544903693,92.5304458621,96.0079714286,96.10974,90.833954627,93.4510919068,92.4651014003,89.436784852,90.5185638348,92.4341128966,95.9804092857,96.24312,91.9448184697,99.747854054,99.3321829031,99.7462255298
fqm_kan_1201_lynxx_001_300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1201_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1201_lynxx_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_1202_cvpsa_001,84.5391375832,89.010637069,96.0045457143,96.10855,97.5642962029,97.6542787408,93.1412674252,93.1274821356,90.5422848794,92.4877212414,96.000595,96.1047,94.8942753264,95.034350288,99.1307333791,99.095353063
fqm_kan_1202_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_2302_cvpsa_001,89.5136100994,92.4951657931,95.9768948571,96.247475,93.7740914019,95.8226760693,87.2676164226,99.998842606,90.4846521684,92.4836706552,96.0408314286,96.24424,92.659586326,99.745591662,99.3795591105,99.6379607829
fqm_kan_2302_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_2303_cvpsa_001,89.8325128391,92.2130267931,96.0043948571,96.22619,50.0506411737,32.9796611925,85.0687063441,97.9781899932,90.4690915638,92.2328764483,96.0019885714,96.10659,72.6789473646,99.999958664,99.9998346564,99.998842606
fqm_kan_2305_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_2306_cvpsa_001,90.0097122406,92.235572,95.9751848571,96.2458,96.5874053991,95.9483070174,86.5226069401,98.5750230854,89.9528415278,92.1658044138,95.9630758571,96.10685,94.8294090313,99.7659712608,99.3786856834,99.6013072071
fqm_kan_2306_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_30_ft_3001,89.3151877664,91.696256069,96.0090415714,96.108246,97.914970148,99.9455235437,99.9117342306,99.8054148447,89.4265607313,91.6658662759,96.0572092857,96.227745,99.9984821923,99.999958664,99.9998346564,99.998842606
fqm_kan_30_ft_3002,89.3127438957,91.720304069,95.9698085714,96.1091,97.9921139013,99.9589777167,99.9297032009,99.9129236004,89.3898686594,91.6617799655,95.9980715714,96.229416,99.9926363621,99.999958664,99.9998346564,99.998842606
fqm_kan_30_ft_3003,89.350007878,91.6917166897,95.9898455714,96.1103,97.9511427569,99.946593079,99.9005883919,99.8321045358,89.3949332687,91.7097592414,95.9785228571,96.09104,99.9927114961,99.999958664,99.9998346564,99.998842606
fqm_kan_30_ft_3004,89.2969471852,91.744496069,95.9303335714,96.109245,97.9022656752,99.9522021124,99.9312311984,99.9067836715,89.2799042484,91.7606624483,95.9786707143,96.22946,99.9926174038,99.999958664,99.9998346564,99.998842606
fqm_kan_30_ft_3005,89.2214938603,91.7256602759,95.9898058571,96.11073,97.3870208596,99.9424808307,99.8984819668,99.841160431,89.3089988478,91.6491411034,95.9799458571,96.231415,99.9926943532,99.999958664,99.9998346564,99.998842606
fqm_kan_30_ft_3006,89.1878027168,91.7401671034,96.0297431429,96.109566,97.5770874959,99.9320953707,99.8659177349,99.8895338711,89.2730433281,91.7089650345,95.9598615714,96.091736,99.9927066121,99.999958664,99.9998346564,99.998842606
fqm_kan_333_ft_21,90.9338236612,91.6964825862,95.9502528571,96.10865,99.6356835363,99.9948603804,99.9894039593,99.998842606,90.7933067483,91.7596742759,95.9804057143,96.23113,99.77375449,99.999958664,99.9998346564,99.998842606
fqm_kan_333_ft_22,90.9846815509,91.7111290345,96.0082457143,96.10663,99.6345116324,99.994429702,99.989945387,99.998842606,90.8351512651,91.7144122069,96.0205498571,96.0927,99.7737212891,99.999958664,99.9998346564,99.998842606
fqm_kan_333_ft_23,91.005577147,91.734969069,96.0293462857,96.109184,99.6332906849,99.994610952,99.992174669,99.998842606,90.8401231638,91.6788056897,95.9798134286,96.08911,99.7737070839,99.999958664,99.9998346564,99.998842606
fqm_kan_333_ft_24,91.0244214914,91.7349892759,96.0687221429,96.10839,99.6372310777,99.9964481298,99.9939832375,99.998842606,90.9206923448,91.655118931,96.0201485714,96.22976,99.7736818787,99.999958664,99.9998346564,99.998842606
fqm_kan_333_ft_25,91.0800245806,91.7445478621,96.0677971429,96.10761,99.6329704447,99.9920443459,99.9936733808,99.998842606,90.8588126806,91.6654847931,96.0407194286,96.22976,99.7736753634,99.999958664,99.9998346564,99.998842606
fqm_kan_333_ft_26,91.1424337414,91.7413815517,96.050295,96.11077,99.6924388653,99.9983815933,99.9994632284,99.998842606,90.9856554556,91.7169085517,96.0825192857,96.09482,99.7736494551,99.999958664,99.9998346564,99.998842606
fqm_kan_337_ft_cc01,91.1113587284,91.7182174483,96.0309015714,96.249466,99.6937282888,99.9999259498,99.9998346564,99.998842606,91.0123798987,91.7005901379,96.0432912857,96.23384,99.7734458743,99.999958664,99.9998346564,99.998842606
fqm_kan_337_ft_cc02,91.1318467987,91.7461984138,96.0302195714,96.108696,98.2771148932,99.9513111484,99.9708632757,99.998842606,91.0424431909,91.7028741724,96.0631821429,96.23345,99.7734187826,99.999958664,99.9998346564,99.998842606
fqm_kan_337_ft_jc01,91.2067654009,91.7641063103,96.02966,96.11021,98.7527485984,92.2843658176,99.9939275233,99.998842606,91.094563194,91.7201737586,96.0832771429,96.094955,99.773397394,99.999958664,99.9998346564,99.998842606
fqm_kan_337_ft_jc02,91.2290569897,91.7558066207,96.1093307143,96.24711,99.6421115665,99.9967315225,99.9960346626,99.998842606,91.1460960043,91.8204957586,96.1026414286,96.093376,99.7733668568,99.999958664,99.9998346564,99.998842606
fqm_kan_3500_ft_023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_3500_ft_024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_3500_ft_025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_3500_ft_026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_3500_ft_027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_3500_ft_028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_35_ft_3501,89.3728770997,91.764128,96.0786165714,96.23366,5.46846220449,0.0,0.0,0.0,89.5145956472,91.789914931,96.1236121429,96.23443,99.9984810197,99.999958664,99.9998346564,99.998842606
fqm_kan_35_ft_3502,89.3571470241,91.8345736552,96.1040344286,96.10499,0.0,0.0,0.0,0.0,89.5007761942,91.7565728621,96.0848392857,96.2364,99.998483609,99.999958664,99.9998346564,99.998842606
fqm_kan_35_ft_3541,81.2912194522,71.9414115172,96.1288542857,96.24793,99.3782953457,99.9837938165,99.9998346564,99.998842606,89.5301566493,91.7711728966,96.0837592857,96.23233,90.2905533149,77.6163882951,99.9998346564,99.998842606
fqm_kan_35_ft_3542,89.4096382907,91.7995438966,96.1100078571,96.11069,94.2517352117,99.9899280968,99.9901269581,99.998842606,89.5455106238,91.7458773103,96.1040278571,96.2335,99.9984835048,99.999958664,99.9998346564,99.998842606
fqm_kan_35_ft_3545,89.3621145574,91.8318599655,96.0902377143,96.24781,98.015974835,99.997032951,99.9963175193,99.9742228909,89.5370129122,91.7503068276,96.0846905714,96.2335,99.9919631032,99.999958664,99.9998346564,99.998842606
fqm_kan_35_ft_3546,89.2224719458,91.8522125517,96.0705555714,96.110855,99.4079219001,99.9751060315,99.9930860961,99.998842606,89.5574755391,91.7680315862,96.0655368571,96.09554,99.9917381509,99.999958664,99.9998346564,99.998842606
fqm_kan_3700_ft_001,88.7595318968,91.8411892414,96.1484608571,96.24798,98.2811073806,99.9996250927,99.9998346564,99.998842606,89.5361515125,91.7876616207,96.1450265714,96.095535,98.0666498809,99.999958664,99.9998346564,99.998842606
fqm_kan_3700_ft_002,89.3542416354,91.8448656897,96.1675942857,96.24448,97.7860178161,99.9994852714,99.9998346564,99.998842606,89.4874025525,91.7717716207,96.1480807143,96.24136,98.958161052,99.999958664,99.9998346564,99.998842606
fqm_kan_3700_ft_003,88.7000727354,91.8878872759,96.147713,96.24775,98.4587512424,99.9994813785,99.9998346564,99.998842606,89.5158401533,91.7961357241,96.1661784286,96.37428,98.9313550802,99.999958664,99.9998346564,99.998842606
fqm_kan_3700_ft_004,88.7884674951,91.9023370345,96.1872251429,96.24879,99.1763995153,99.9994686642,99.9998346564,99.998842606,89.5837009446,91.8129483103,96.1467877143,96.09723,98.4790043458,99.999958664,99.9998346564,99.998842606
fqm_kan_3700_ft_005,89.2917572174,91.8834706897,96.1275434286,96.2457,98.1369992653,99.9845008133,99.9998346564,99.998842606,89.6414448449,91.8370261034,96.1473137143,96.23688,98.8381483335,99.999958664,99.9998346564,99.998842606
fqm_kan_3700_ft_006,89.3963262664,91.2928596207,96.1272252857,96.10766,99.4760066597,99.9991102715,99.9998346564,99.998842606,89.6403694243,91.7019616552,96.166885,96.23599,98.8982265367,99.5093538668,99.9998346564,99.998842606
fqm_kan_3700_pulp_001,58.5110765537,40.3559185872,60.9966455714,96.09594,84.0297102623,90.3564933255,95.8778970604,94.3399581023,90.5594545742,92.3470935517,96.1267335714,96.2397,85.3562459348,99.999958664,99.9998346564,99.998842606
fqm_kan_new_lynxx_test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_server_froth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_server_frothsensor,88.5137779641,91.5850496897,96.07209,96.16551,99.3407799171,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_server_lynxx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_server_ml,89.3037507246,91.9663949655,95.8303548571,96.26852,99.9999965347,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_server_truck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_server_vm_system_health,89.5390062907,91.9007825517,95.946595,95.90162,98.2007828481,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_truck_003_average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_truck_003_detailed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_truck_003_stats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_truck_004_average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_truck_004_detailed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_truck_004_stats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_kan_truck_005_stats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_sen_cvpsa_311_cv_4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fqm_sen_fqm_sen_cvpsa_311_cv_4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fsd_liq_100_lynxx_psa002,16.3226620725,0.0,0.0,0.0,96.0719933009,0.0,0.0,0.0,16.318059029,0.0,0.0,0.0,99.9999807099,0.0,0.0,0.0
fsd_liq_server_mje852e1vr3,16.2665023739,0.0,0.0,0.0,99.9999807099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gem_let_p1scrubberfeed_cvpsa_001,81.5532594919,84.0709161034,69.6023988571,61.543095,92.7632638869,99.999958664,99.9998346564,99.998842606,89.3095694232,92.3466271724,96.2502492857,96.35965,90.4591594153,99.999958664,99.9998346564,99.998842606
gem_let_p1scrubberfeed_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gem_let_p1seccrushfeed_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gem_let_p2scrubberfeed_cvpsa_001,74.1834177814,64.0841065517,63.2817018571,70.571915,99.3330003215,99.999958664,99.9998346564,99.998842606,88.2355847258,92.3048481034,96.1931712857,96.3598,91.3500865726,99.999958664,99.9998346564,99.998842606
gem_let_pca_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gem_let_pca_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
